_01_category,_02_state,_03_branch_name,_04_address,_05_latitude,_06_longitude,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Kuala Lumpur,Taman Shamelin,"38-1-5, Shamelin Business Center, Jalan 4/91, Taman Shamelin Perkasa, Cheras, 56100 Kuala Lumpur",3.12463,101.73605,"https://maps.google.com/maps?q=loc:3.12463,101.73605&ll=3.12463,101.73605",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Taman Connaught Cheras,"No. 134 - 136, Jalan Cerdas, Taman Connaught, Cheras, 56000 Kuala Lumpur",3.081521,101.734623,"https://maps.google.com/maps?q=loc:3.081521,101.734623&ll=3.081521,101.734623",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Premier Centre - Bangsar,"Lot No:G-01 Ground Floor, Bangsar Shopping Centre Office Tower, Jalan Ma'arof, Bangsar, 59100 Kuala Lumpur",3.14336,101.66699,"https://maps.google.com/maps?q=loc:3.14336,101.66699&ll=3.14336,101.66699",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Premier Centre - Kepong,"1st Floor, No.321 Batu 7, Jalan Kepong, Kepong Baru, Kuala Lumpur, 52100 Kuala Lumpur",3.21295,101.64419,"https://maps.google.com/maps?q=loc:3.21295,101.64419&ll=3.21295,101.64419",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,KL Main - Commercial Business Banking Center,"Level 2, Tower 1, RHB Centre, 426, Jalan Tun Razak, 50400 Kuala Lumpur",3.144148,101.722466,"https://maps.google.com/maps?q=loc:3.144148,101.722466&ll=3.144148,101.722466",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Taman Indah Sales Office,"7 & 9,2nd Floor,Jalan SS2/1,Taman Indah off Jalan Balakong, Bt 11, Cheras, 43200  . Kuala Lumpur",3.0423348,101.7722959,"https://maps.google.com/maps?q=loc:3.0423348,101.7722959&ll=3.0423348,101.7722959",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,"Menara Shell, KL Sentral","Ground Floor, Menara Shell, Lot 348 Sentral, KL Sentral, 50470 Kuala Lumpur",3.13077,101.68471,"https://maps.google.com/maps?q=loc:3.13077,101.68471&ll=3.13077,101.68471",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,IOI Resort City,"Lot LG-83, IOI City Mall, IOI Resort City, Putrajaya, 62502, Kuala Lumpur",2.970006,101.7114127,"https://maps.google.com/maps?q=loc:2.970006,101.7114127&ll=2.970006,101.7114127",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Segambut,"42 & 42A, Jalan Segambut Tengah, Segambut, 51200 Kuala Lumpur",3.18499,101.67658,"https://maps.google.com/maps?q=loc:3.18499,101.67658&ll=3.18499,101.67658",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Jinjang Utara,"Ground Floor, 3471- A, Jalan Besar, Jinjang Utara, 52000 Kuala Lumpur",3.21211,101.65927,"https://maps.google.com/maps?q=loc:3.21211,101.65927&ll=3.21211,101.65927",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Bukit Bintang - Commercial Business Banking Center,"2nd Floor, 58-60, Jln Bukit Bintang, 55100 Kuala Lumpur",3.14568,101.709538,"https://maps.google.com/maps?q=loc:3.14568,101.709538&ll=3.14568,101.709538",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Taman Sungai Besi,"30, Jalan 7/108C, Taman Sungai Besi, 57100, Kuala Lumpur",3.09351,101.700826,"https://maps.google.com/maps?q=loc:3.09351,101.700826&ll=3.09351,101.700826",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Putrajaya (Precinct 8),"Block C - T.00 - U.02 & U.03, 1, Jalan P8D, Putrajaya, 62250 Kuala Lumpur",2.93901,101.68256,"https://maps.google.com/maps?q=loc:2.93901,101.68256&ll=2.93901,101.68256",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Premier Centre - KL Main,"Level 2 Tower 3, Rhb Centre, Jalan Tun Razak, 50400 Kuala Lumpur",3.14404,101.722222,"https://maps.google.com/maps?q=loc:3.14404,101.722222&ll=3.14404,101.722222",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Cawangan Utama Kuala Lumpur,"19A-1-1 & 19A-1-2, UOA Centre, 19, Jalan Pinang, 50450 Kuala Lumpur",3.15276,101.71224,"https://maps.google.com/maps?q=loc:3.15276,101.71224&ll=3.15276,101.71224",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Setapak,"257 & 259, Jalan Genting Kelang, Setapak, 53300 Kuala Lumpur",3.196349,101.713389,"https://maps.google.com/maps?q=loc:3.196349,101.713389&ll=3.196349,101.713389",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,"Plaza Damas 3, Sri Hartamas","Unit No: B2-08 & B2-09, Block B Plaza Damas 3, No. 63 Jln Sri Hartamas, 50480, Kuala Lumpur",3.16301,101.6569,"https://maps.google.com/maps?q=loc:3.16301,101.6569&ll=3.16301,101.6569",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Dataran Wangsa,"No. 58, 2, Jalan Dataran Wangsa Melawati, Wangsa Melawati, 53300 Kuala Lumpur",3.2096089,101.7431119,"https://maps.google.com/maps?q=loc:3.2096089,101.7431119&ll=3.2096089,101.7431119",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Kuala Lumpur Main Sales Office,"Level 17 Menara Yayasan Tun Razak, No 200 Jalan Bukit Bintang, 55100 Kuala Lumpur",3.147929,101.719011,"https://maps.google.com/maps?q=loc:3.147929,101.719011&ll=3.147929,101.719011",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Taman Sungai Besi,"No 30, 1st Floor, Jalan 7/108C, Taman Sg Besi, 57100 Kuala Lumpur",3.09385,101.700826,"https://maps.google.com/maps?q=loc:3.09385,101.700826&ll=3.09385,101.700826",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Jalan Pasar,"50-52, Jalan Pasar, 55100 Kuala Lumpur",3.13532,101.71532,"https://maps.google.com/maps?q=loc:3.13532,101.71532&ll=3.13532,101.71532",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Pandan Indah Sales Office,"Mezzanine Floor, 7 & 9, Jalan Pandan Indah 4/2, Pandan Indah, 55100 Kuala Lumpur",3.1294117,101.7551154,"https://maps.google.com/maps?q=loc:3.1294117,101.7551154&ll=3.1294117,101.7551154",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Plaza OSK,"Ground & Mezzanine Floor, Podium Block, Plaza OSK, 114 - 116, Jalan Ampang, 50450 Kuala Lumpur",3.16078,101.71696,"https://maps.google.com/maps?q=loc:3.16078,101.71696&ll=3.16078,101.71696",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Taman Midah,"18 & 20, Jalan Midah Satu, Taman Midah, Cheras, 56000 Kuala Lumpur",3.1032,101.7329,"https://maps.google.com/maps?q=loc:3.1032,101.7329&ll=3.1032,101.7329",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Premier Centre - KLCC,"Lot LC-03, Concourse Floor, Suria KLCC, Kuala Lumpur City Centre, 50088 Kuala Lumpur",3.15815,101.712633,"https://maps.google.com/maps?q=loc:3.15815,101.712633&ll=3.15815,101.712633",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Dataran Wangsa Sales Office,"No 58, 58-1 & 58-2, 1st Flr,Jalan Dataran Wangsa Melawati, Wangsa Melawati, 53300 Kuala Lumpur",3.2096089,101.7431119,"https://maps.google.com/maps?q=loc:3.2096089,101.7431119&ll=3.2096089,101.7431119",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Kenanga Wholesale City,"Lot LGF 019-021, Lower Ground Floor, Kenanga Wholesale City 28, Jalan Gelugor of Jalan Kenanga, 52200 Kuala Lumpur",3.13622,101.70817,"https://maps.google.com/maps?q=loc:3.13622,101.70817&ll=3.13622,101.70817",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,KL Main,"Ground Floor, RHB Centre, 426 Jalan Tun Razak, 50400 Kuala Lumpur",3.144148,101.722466,"https://maps.google.com/maps?q=loc:3.144148,101.722466&ll=3.144148,101.722466",https://www.rhbgroup.com/locate/index.html,Branches,RHB
