_01_category,_02_state,_03_branch_name,_04_address,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Selangor,CQM AFFIN Subang Jaya,"No. 7 & 9, Jalan SS 15/8A,  47500 Subang Jaya, Selangor",https://goo.gl/maps/wCJ4doEJrZDa1y357,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Taman Equine,"No. 22 & 22A, Jalan Equine 1G, Pusat Komersial Equine, Taman Equine 43300 Seri Kembangan, Selangor",https://goo.gl/maps/5Advj2nrwRn8hWXi9,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN The Curve,"The Curve Shopping Complex,  Jln PJU 7/8, Mutiara Damansara,  47820 PJ, Selangor",https://goo.gl/maps/ayoy8gwYHFdcrpix7,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN USJ Taipan,"No 8A & 8B,  Jalan USJ 10/1j,  Taipan Business Centre,  47620 Subang Jaya, Selangor",https://goo.gl/maps/NmtCaZq5PLSGe2qj9,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Wangsa Maju,"No 2 & 4, Jln 1/27F,  Kuala Lumpur Sub-Urban Centre,   Wangsa Maju, 53300 Kuala Lumpur",https://goo.gl/maps/uirfw5sBAc1oTmEz6,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CoDM AFFIN Ampang New Village,"No 21G & 23G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Ampang, Selangor",https://goo.gl/maps/kjgFrZXHjT2Bek397,https://www.affinalways.com/en/branch-locator,CoDM,Affin
Local Bank,Selangor,CoDM AFFIN Bangi,"No.175 & 177, Jalan 8/1, Seksyen 8, 43650 Bandar Baru Bangi, Selangor","https://www.google.com/maps/place/AFFIN+ISLAMIC+Bangi+Branch/@2.9627166,101.7571848,20.25z/data=!4m5!3m4!1s0x31cdcbd23d2e183b:0x7b370f05608f6147!8m2!3d2.962832!4d101.757342",https://www.affinalways.com/en/branch-locator,CoDM,Affin
Local Bank,Selangor,CoDM AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor","https://www.google.com/maps/place/Affin+Bank+Kajang/@2.9906817,101.7781101,18.04z/data=!4m8!1m2!2m1!1sNo.+2+%26+3,+Jalan+Saga,+Taman+Sri+Saga,+Off+Jalan+Sg.+Chua,+43000+Kajang,+Selangor!3m4!1s0x31cdcb9ee11384fb:0x475818d960ae259a!8m2!3d2.989901!4d101.7782618",https://www.affinalways.com/en/branch-locator,CoDM,Affin
Local Bank,Selangor,CoDM AFFIN Kinrara,"No 1, Jalan TK1/11A,  Taman Kinrara, Section 1,  Batu 7 1/2, Jalan Puchong,  47100 Puchong, Selangor",https://goo.gl/maps/95VWPYox8ob9YXTW8,https://www.affinalways.com/en/branch-locator,CoDM,Affin
Local Bank,Selangor,CRM AFFIN Ampang Jaya,"No 11 & 11A, Jalan Mamanda 7/1, Ampang Point, 68000 Ampang, Selangor",https://goo.gl/maps/SwgL2SiHhRQXnCiR9,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Ampang New Village,"No 21G & 23G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Ampang, Selangor",https://goo.gl/maps/kjgFrZXHjT2Bek397,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Ara Damansara,"Unit B-G-07 & B-G-08, Block B, No. 2,  Jalan PJU 1A/7A, Ara Damansara,  47301 Petaling Jaya, Selangor.",https://goo.gl/maps/DYuUo1oGz8ayG8a59,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Bandar Bukit Tinggi,"No. 77 & 79 Jalan Batu Nilam 5, Bandar Bukit Tinggi, 41200 Klang, Selangor",https://goo.gl/maps/3RLMWvsm55xiRARr7,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Bangi,"No.175 & 177, Jalan 8/1, Seksyen 8, 43650 Bandar Baru Bangi, Selangor","https://www.google.com/maps/place/AFFIN+ISLAMIC+Bangi+Branch/@2.9627166,101.7571848,20.25z/data=!4m5!3m4!1s0x31cdcbd23d2e183b:0x7b370f05608f6147!8m2!3d2.962832!4d101.757342",https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Cyberjaya,"P1-13, Shaftsbury Square,  Lot No. 2350, Cyber 6,  Persiaran Multimedia,  63000 Cyberjaya, Selangor",https://goo.gl/maps/a1cvak3btKLpj3zB6,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Denai Alam,"No 1, Ground Floor, Jalan Elektron U16/J, Seksyen U 16, Denai Alam, 40160 Shah Alam, Selangor",https://goo.gl/maps/JWi4UisGmowTUBqR8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Jalan Meru,"No. 38 & 40, Pelangi Avenue,  Jalan Kelicap 42A/KU1,  Klang Bandar Diraja,  41050 Klang, Selangor",https://goo.gl/maps/HqEjqxQcrj4zHgr67,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor","https://www.google.com/maps/place/Affin+Bank+Kajang/@2.9906817,101.7781101,18.04z/data=!4m8!1m2!2m1!1sNo.+2+%26+3,+Jalan+Saga,+Taman+Sri+Saga,+Off+Jalan+Sg.+Chua,+43000+Kajang,+Selangor!3m4!1s0x31cdcb9ee11384fb:0x475818d960ae259a!8m2!3d2.989901!4d101.7782618",https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Kampus Puncak Alam,"Kompleks At-Tijarah Affin-UiTM, UiTM Kampus Puncak Alam, 42300 Kuala Selangor, Selangor",https://goo.gl/maps/L2q5G3wwbZSeHv39A,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Kepong,"No. 6, Jalan 54, Desa Jaya,  52100 Kepong, Selangor",https://goo.gl/maps/yoHkFMek8eE2EQDb9,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Kinrara,"No 1, Jalan TK1/11A,  Taman Kinrara, Section 1,  Batu 7 1/2, Jalan Puchong,  47100 Puchong, Selangor",https://goo.gl/maps/95VWPYox8ob9YXTW8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Klang Utara,"No 29 & 31, Jalan Tiara 3, Bandar Baru Klang, 41150 Klang, Selangor","https://www.google.com/maps/place/Affin+Bank+Bandar+Baru+Klang/@3.0641176,101.4686981,18.75z/data=!4m8!1m2!2m1!1sNo+29+%26+31,+Jalan+Tiara+3,+Bandar+Baru+Klang,+41150+Klang,+Selangor!3m4!1s0x0:0xd605514d9f24f284!8m2!3d3.0644189!4d101.469343",https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Kota Damansara,"No. B-G-19, 20 & 21 (GF), Dataran Cascades, Jalan PJU 5/1, Kota Damasara PJU 5 47810 Petaling Jaya, Selangor.",https://goo.gl/maps/eHGSTpV2PY17SWnAA,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Kota Kemuning,"No 15-1 & 17-1 (GF), No. 8 Jalan Anggerik Vanilla BE 31/BE, Kota Kemuning Seksyen 31,  40460 Shah Alam, Selangor",https://goo.gl/maps/nqL8AzTmk3FDNRjn8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Kota Warisan,"No G-3, Ground Floor, Jalan Warisan 1, KIP Sentral Kota Warisan, 43900 Sepang, Selangor",https://goo.gl/maps/QcaFzgPWPu7gA6sV8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN MSU,"Management & Science University,  2nd Floor, University Drive,  Persiaran Olahraga, Section 13,  40100 Shah Alam, Selangor","https://www.google.com/maps/place/3%C2%B004'43.9%22N+101%C2%B033'07.8%22E/@3.0787882,101.5520732,21z/data=!4m5!3m4!1s0x0:0x0!8m2!3d3.0788611!4d101.5521667",https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin,  46050 Petaling Jaya, Selangor",https://goo.gl/maps/Bc9nPo8mAGeaCZmN8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN PJ SS2,"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor","https://www.google.com/maps/place/Affinbank+Hire+Purchase+Centre/@3.1161118,101.6221882,19.5z/data=!4m13!1m7!3m6!1s0x31cc495696ca4971:0x1625ab38c9efa2c3!2s161,+163,+Jalan+SS+2%2F24,+SS+2,+47300+Petaling+Jaya,+Selangor!3b1!8m2!3d3.116216!4d101.6223365!3m4!1s0x0:0x97a00525ba01dad5!8m2!3d3.1162331!4d101.622243",https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Port Klang,"No 1, Jalan Berangan, 42000 Port Klang, Selangor","https://www.google.com/maps/place/3%C2%B000'19.3%22N+101%C2%B023'50.8%22E/@3.00535,101.395241,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d3.00535!4d101.3974297",https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Puchong,"J-03-G, Blok J, Setiawalk,  Persiaran Wawasan,  Pusat Bandar Puchong,  47160 Puchong, Selangor",https://goo.gl/maps/pZbqMavsFSugZjKE8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Rawang,"No 33G & 35G, Jalan 1B, Fortune Avenue, 48000 Rawang, Selangor",https://goo.gl/maps/ztSCoTuvCWVC3CsSA,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Sea Park,"No. 20 - 22, Jalan 21/12, Sea Park,  46300 Petaling Jaya, Selangor",https://goo.gl/maps/adzafn2gz6tZMNtn9,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Selayang,"No 81-85, Jalan 2/3A, Pusat Bandar Utara, KM12, Jalan Ipoh, 68100 Batu Caves, Selangor",https://goo.gl/maps/CSxEpg5shzWgUrn16,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Seri Kembangan,"36, Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",https://goo.gl/maps/NidtYj9xMH7hZghV6,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin,  46050 Petaling Jaya, Selangor",https://goo.gl/maps/Bc9nPo8mAGeaCZmN8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Shah Alam,"Vista Alam, F-G-38 & 39, Jalan Ikhtisas 14/1, Off Persiaran Damai, Seksyen 14 40000 Shah Alam, Selangor",https://goo.gl/maps/nZLf9Q3aUpEH57QK8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Subang Jaya,"No. 7 & 9, Jalan SS 15/8A,  47500 Subang Jaya, Selangor",https://goo.gl/maps/wCJ4doEJrZDa1y357,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN Taman Equine,"No. 22 & 22A, Jalan Equine 1G, Pusat Komersial Equine, Taman Equine 43300 Seri Kembangan, Selangor",https://goo.gl/maps/5Advj2nrwRn8hWXi9,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN The Curve,"The Curve Shopping Complex,  Jln PJU 7/8, Mutiara Damansara,  47820 PJ, Selangor",https://goo.gl/maps/ayoy8gwYHFdcrpix7,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM UiTM Shah Alam,"Bangunan Kejuruteraan, Tower 2, UiTM Shah Alam, 40450 Shah Alam, Selangor",https://goo.gl/maps/BZAetJ8tnJogCD6w9,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,CRM AFFIN USJ Taipan,"No 8A & 8B,  Jalan USJ 10/1j,  Taipan Business Centre,  47620 Subang Jaya, Selangor",https://goo.gl/maps/NmtCaZq5PLSGe2qj9,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Selangor,AFFIN Selayang,"No 81-85, Jalan 2/3A, Pusat Bandar Utara, KM12, Jalan Ipoh, 68100 Batu Caves, Selangor",https://goo.gl/maps/CSxEpg5shzWgUrn16,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Ampang Jaya,"No 11 & 11A, Jalan Mamanda 7/1, Ampang Point, 68000 Ampang, Selangor",https://goo.gl/maps/SwgL2SiHhRQXnCiR9,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor","https://www.google.com/maps/place/Affin+Bank+Kajang/@2.9906817,101.7781101,18.04z/data=!4m8!1m2!2m1!1sNo.+2+%26+3,+Jalan+Saga,+Taman+Sri+Saga,+Off+Jalan+Sg.+Chua,+43000+Kajang,+Selangor!3m4!1s0x31cdcb9ee11384fb:0x475818d960ae259a!8m2!3d2.989901!4d101.7782618",https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Klang Utara,"No 29 & 31, Jalan Tiara 3, Bandar Baru Klang, 41150 Klang, Selangor","https://www.google.com/maps/place/Affin+Bank+Bandar+Baru+Klang/@3.0641176,101.4686981,18.75z/data=!4m8!1m2!2m1!1sNo+29+%26+31,+Jalan+Tiara+3,+Bandar+Baru+Klang,+41150+Klang,+Selangor!3m4!1s0x0:0xd605514d9f24f284!8m2!3d3.0644189!4d101.469343",https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN PJ SS2,"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor","https://www.google.com/maps/place/Affinbank+Hire+Purchase+Centre/@3.1161118,101.6221882,19.5z/data=!4m13!1m7!3m6!1s0x31cc495696ca4971:0x1625ab38c9efa2c3!2s161,+163,+Jalan+SS+2%2F24,+SS+2,+47300+Petaling+Jaya,+Selangor!3b1!8m2!3d3.116216!4d101.6223365!3m4!1s0x0:0x97a00525ba01dad5!8m2!3d3.1162331!4d101.622243",https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Port Klang,"No 1, Jalan Berangan, 42000 Port Klang, Selangor","https://www.google.com/maps/place/3%C2%B000'19.3%22N+101%C2%B023'50.8%22E/@3.00535,101.395241,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d3.00535!4d101.3974297",https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Subang Jaya,"No. 7 & 9, Jalan SS 15/8A,  47500 Subang Jaya, Selangor",https://goo.gl/maps/wCJ4doEJrZDa1y357,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Kinrara,"No 1, Jalan TK1/11A,  Taman Kinrara, Section 1,  Batu 7 1/2, Jalan Puchong,  47100 Puchong, Selangor",https://goo.gl/maps/95VWPYox8ob9YXTW8,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Sea Park,"No. 20 - 22, Jalan 21/12, Sea Park,  46300 Petaling Jaya, Selangor",https://goo.gl/maps/adzafn2gz6tZMNtn9,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Selangor,Puchong (Invikta Centre),"No 12A, Jalan Puteri 1/1 Bandar Puteri Puchong  47100 Puchong, Selangor",https://goo.gl/maps/draKeWm6mFH6SLob9,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Selangor,PJ SS2 (Invikta Centre),"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor","https://www.google.com/maps/place/Affinbank+Hire+Purchase+Centre/@3.1161118,101.6221882,19.5z/data=!4m13!1m7!3m6!1s0x31cc495696ca4971:0x1625ab38c9efa2c3!2s161,+163,+Jalan+SS+2%2F24,+SS+2,+47300+Petaling+Jaya,+Selangor!3b1!8m2!3d3.116216!4d101.6223365!3m4!1s0x0:0x97a00525ba01dad5!8m2!3d3.1162331!4d101.622243",https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Selangor,Seksyen 14 Petaling Jaya (Invikta Lounge),"No. 6 & 8, Ground & First Floor, Jalan 14/14, Off Jalan Prof Khoo Kay Kim, 46100 Petaling Jaya, Selangor",https://goo.gl/maps/twREArBzipChLStv8,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Selangor,Damansara Utama (Invikta Centre),"No. 18, 20 & 22, Ground & Mezzanine Floor, Jalan SS 21/39, Damansara Utama, 47400 Petaling Jaya, Selangor",https://goo.gl/maps/zg7qs5Q453hPuAjJ8,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Selangor,Affin Mobile Financial Centre Pantai Morib,"Pantai Morib, Kuala Langat, Selangor, Malaysia",https://goo.gl/maps/hxeRer1RgNDfy18s5,https://www.affinalways.com/en/branch-locator,Affin Mobile Financial Centre,Affin
Local Bank,Selangor,Affin Mobile Financial Centre Tmn Perumahan TUDM Jugra,"Tmn Perumahan TUDM Jugra Kampung Sungai Raba,  42700 Banting, Selangor",https://goo.gl/maps/Ru4c3g6ecuisfqSN9,https://www.affinalways.com/en/branch-locator,Affin Mobile Financial Centre,Affin
Local Bank,Selangor,Affin Mobile Financial Centre Masjid Jamek Kg Pasir Baru,"Masjid Jamek Kg Pasir Baru,  Kg Pasir Baru,  43500 Ulu Semenyih, Selangor",https://goo.gl/maps/V5vBkDb7bt7jSPcz8,https://www.affinalways.com/en/branch-locator,Affin Mobile Financial Centre,Affin
Local Bank,Selangor,Affin Mobile Financial Centre Persatuan Kebajikan Ulu Yam Bahru,"Persatuan Kebajikan Ulu Yam Bahru, Jalan Hulu Yam Bharu, Kampung Gurney 44300 Selangor",https://goo.gl/maps/N6VA5W42G9XkLDkP7,https://www.affinalways.com/en/branch-locator,Affin Mobile Financial Centre,Affin
Local Bank,Selangor,Affin Mobile Financial Centre Tmn Jugra Indah,"Tmn Jugra Indah,  Permatang Pasir, Jugra 42700 Banting, Kuala Langat, Selangor",https://goo.gl/maps/KSxAUYZKCqCVKj8S7,https://www.affinalways.com/en/branch-locator,Affin Mobile Financial Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Seri Petaling,No. 10 - 12 Jalan Raden Tengah Bandar Baru Seri Petaling 57000 Seri Petaling Kuala Lumpur,https://goo.gl/maps/igxREdQawo6Dt6PA7,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Bangsar,"No 4 & 6, Jalan Talawi 3,  Bangsar Baru,  59100 Kuala Lumpur",https://goo.gl/maps/hzdQiW1QpCEZxQHX8,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Batu Cantonment,"No 840 & 842,  Batu 4 3/4,  Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/gD4mgvHeh1Y8pqq79,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Jalan Ipoh,"No. 468-11 & 468-11B,  Batu 3, Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/KZaKCna5Q5PdsAoZ7,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Jalan Bunus,"No 133, Jalan Bunus, Off Jalan Masjid India, 55100 Kuala Lumpur",https://goo.gl/maps/AWp841yWWQVrKS2T9,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Taman Midah,"No. 38 & 40, Jalan Midah 1,  Taman Midah, Cheras,  56000 Kuala Lumpur",https://goo.gl/maps/srzoYDNTW6iDkVs47,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Taman Maluri,"No. 250 & 252, Jalan Mahkota,  Taman Maluri, 55100 Kuala Lumpur",https://goo.gl/maps/tPQNGuJTo2ziJk219,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,Chulan Tower Branch,"Ground Floor, Chulan Tower, Jalan Conlay, 50450 Kuala Lumpur",https://goo.gl/maps/DqDycKK8NoV8Jkmt6,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Taman Tun Dr. Ismail,"No. 47 & 49,  Jalan Tun Mohd Fuad 3,  Taman Tun Dr. Ismail,  60000 Kuala Lumpur",https://goo.gl/maps/T7Qq4Yp7AZsNRgvR7,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Wangsa Maju,"No 2 & 4, Jln 1/27F,  Kuala Lumpur Sub-Urban Centre,   Wangsa Maju, 53300 Kuala Lumpur",https://goo.gl/maps/uirfw5sBAc1oTmEz6,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Fraser,"20-G & 20-1, Jalan Metro Pudu, Fraser Business Park, 55200 Kuala Lumpur",https://goo.gl/maps/3MmAveFAY175R3v76,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Wisma Pertahanan,"G.05, Tingkat Bawah, Wisma Pertahanan,  Kementerian Pertahanan Malaysia,  Jalan Padang Tembak, 50634 Kuala Lumpur",https://goo.gl/maps/11Sqz7VjVBJggAoB8,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Setapak,"159 & 161, Jalan Genting Kelang, P.O. Box 202, 53300 Setapak, Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Setapak/@3.1937343,101.7110335,21z/data=!4m13!1m7!3m6!1s0x31cc38016ccfa383:0x5168d30375c63e2e!2s159,+161,+Jalan+Genting+Kelang,+Taman+Ayer+Panas,+53200+Kuala+Lumpur,+Wilayah+Persekutuan+Kuala+Lumpur!3b1!8m2!3d3.193718!4d101.711135!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.1938279!4d101.7111361",https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Central,"Ground & Mezzanine Floor,  80, Menara Affin,  Jalan Raja Chulan,  P.O.Box 12744,  50788 Kuala Lumpur",https://goo.gl/maps/JRL34uhggAKkP2Lr8,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN MyTown,"Lot No B1-063, Basement 1, MyTown Shopping Centre, Jalan Cochrane, 55100 Kuala Lumpur",https://goo.gl/maps/5oNTpDyXLfV9UY789,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN KL Main Branch,"Menara Affin, Lingkaran TRX Tun Razak Exchange 55188 Kuala Lumpur",https://goo.gl/maps/tPYF5ThfZsewiJKj7,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFIN Desa ParkCity,"No E-G-08,  Eaton Plaza Arkadia 3, Jalan Intisari Perdana Desa ParkCity, 52200 Kuala Lumpur",https://goo.gl/maps/VrZctNtTBQu9JPPU9,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFINBANK Business Centre Central,"Level 3, Menara Affin Bank Lingkaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur",https://goo.gl/maps/tPYF5ThfZsewiJKj7,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFINBANK Business Centre TTDI,"2nd Floor, 47 & 49, Jalan Tun Mohd Fuad 3, Taman Tun Dr. Ismail 60000 Kuala Lumpur",https://goo.gl/maps/rHt9KgyfiX8JAPPc8,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFINBANK Business Centre Seri Petaling & Bumiputera Financing Unit 1,"1st floor, 10-12, Jalan Radin Tengah, Bandar Baru Seri Petaling 57000 Kuala Lumpur",https://goo.gl/maps/igxREdQawo6Dt6PA7,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,AFFINBANK Business Centre Bangsar & Bumiputera Financing Unit 2,"1st floor, No 4 & 6, Jalan Telawi 3, Bangsar Baru, 59100, Kuala Lumpur",https://goo.gl/maps/hzdQiW1QpCEZxQHX8,https://www.affinalways.com/en/branch-locator,Affin Bank Business Centre,Affin
Local Bank,Kuala Lumpur,ATM BHP Taman Connaught,"Jalan Sarjana, Taman Connaught, 56000 Kuala Lumpur","https://www.google.com.my/maps/place/BHPetrol+Taman+Connaught/@3.0822874,101.7355791,18z/data=!4m5!3m4!1s0x31cc35bb4a6417ab:0x9be4ddbf17ad7795!8m2!3d3.082282!4d101.7366788?hl=en",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Maharajalela,"Lot 604, 18, Jalan Maharajalela, 50150 Kuala Lumpur",https://goo.gl/maps/QLoczcCekaiMmH1d6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM MAHSA University College,"Mahsa University College, Jalan Elmu, Off Jalan University, 59100 Kuala Lumpur",https://goo.gl/maps/fbjwqoGmAuKtAvsw6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP MRR2,"Lot 30090, Jalan 6-4 (Off Jalan Lingkaran Tengah 2), Desa Melawati, Setapak, 53100 Kuala Lumpur",https://goo.gl/maps/fzgCJpjaeHXekN3j8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Jalan Genting Klang,"Lot 5241 & 5242, 295, Setapak, 53300, Kuala Lumpur",https://goo.gl/maps/mRV5R4tFRzrbjRCp9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM KLCC,"Lot KCE Unit 5, Concourse.  LG Floor, KLCC, Jalan Ampang, Kuala Lumpur",https://g.page/SuriaKLCCMall?share,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Taman City,"Lot Pt 21539, Jln Jambu Golok, Taman City, 51200 Kuala Lumpur",https://goo.gl/maps/qbps4KzGEZSVQsDB8,https://www.affinalways.com/en/branch-locator,ATM,Affin
