_01_category,_02_state,_03_branch_name,_04_address,_05_latitude,_06_longitude,_07_bank_type,_08_mother_bank_name
Local Bank,Selangor,CRM AFFIN Taman Equine,"No. 22 & 22A, Jalan Equine 1G, Pusat Komersial Equine, Taman Equine 43300 Seri Kembangan, Selangor",,,CRM,Affin
Local Bank,Selangor,CRM AFFIN The Curve,"The Curve Shopping Complex, Jln PJU 7/8, Mutiara Damansara, 47820 PJ, Selangor",3.1573373,101.60999,CRM,Affin
Local Bank,Selangor,CRM UiTM Shah Alam,"Bangunan Kejuruteraan, Tower 2, UiTM Shah Alam, 40450 Shah Alam, Selangor",3.0721641,101.4940519,CRM,Affin
Local Bank,Selangor,CRM AFFIN USJ Taipan,"No 8A & 8B, Jalan USJ 10/1j, Taipan Business Centre, 47620 Subang Jaya, Selangor",3.0609574,101.5788918,CRM,Affin
Local Bank,Selangor,AFFIN Selayang,"No 81-85, Jalan 2/3A, Pusat Bandar Utara, KM12, Jalan Ipoh, 68100 Batu Caves, Selangor",3.2360357,101.6685104,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Ampang Jaya,"No 11 & 11A, Jalan Mamanda 7/1, Ampang Point, 68000 Ampang, Selangor",3.1512714,101.7058145,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor",,,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Klang Utara,"No 29 & 31, Jalan Tiara 3, Bandar Baru Klang, 41150 Klang, Selangor",3.0641176,101.4686981,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN PJ SS2,"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor",3.1161118,101.6221882,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Port Klang,"No 1, Jalan Berangan, 42000 Port Klang, Selangor",3.00535,101.395241,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Subang Jaya,"No. 7 & 9, Jalan SS 15/8A, 47500 Subang Jaya, Selangor",3.0740017,101.5884475,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Kinrara,"No 1, Jalan TK1/11A, Taman Kinrara, Section 1, Batu 7 1/2, Jalan Puchong, 47100 Puchong, Selangor",3.064861,101.6492785,Safe Deposit Box,Affin
Local Bank,Selangor,AFFIN Sea Park,"No. 20 - 22, Jalan 21/12, Sea Park, 46300 Petaling Jaya, Selangor",3.108732,101.6217433,Safe Deposit Box,Affin
Local Bank,Selangor,Puchong (Invikta Centre),"No 12A, Jalan Puteri 1/1 Bandar Puteri Puchong 47100 Puchong, Selangor",3.025299,101.614407,Affin Invikta Centre,Affin
Local Bank,Selangor,PJ SS2 (Invikta Centre),"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor",3.1161118,101.6221882,Affin Invikta Centre,Affin
Local Bank,Selangor,Seksyen 14 Petaling Jaya (Invikta Lounge),"No. 6 & 8, Ground & First Floor, Jalan 14/14, Off Jalan Prof Khoo Kay Kim, 46100 Petaling Jaya, Selangor",3.1097115,101.6368934,Affin Invikta Centre,Affin
